date,lat,lon,frp,confidence,night,satellite
2016-08-21,60.28561,22.29034,13,102,False,N
2016-08-27,60.28464,22.29061,16,102,False,N
2016-10-03,60.28725,22.28921,15,102,False,N
2016-10-03,64.64491,24.42562,35,102,False,N
2016-10-05,60.28613,22.28978,21,102,False,N
2016-12-04,60.28418,22.29327,13,102,False,N
2017-03-18,60.63222,22.52464,28,102,False,N
2017-04-13,60.2877,22.29246,12,102,False,N
2017-04-29,64.19651,24.15613,26,102,False,N
2017-05-05,60.28535,22.29173,13,102,False,N
2017-05-06,60.28765,22.28645,18,102,False,N
2017-05-23,64.64638,24.42467,27,102,False,N
2017-06-13,64.6441,24.43,33,102,False,N
2017-06-29,64.64215,24.43038,25,102,False,N
2017-08-11,60.51932,23.3285,44,102,False,N
2017-08-16,64.64592,24.43241,11,102,False,N
2017-09-05,61.44836,23.68632,41,102,False,N
2018-05-10,60.58366,23.66407,121,102,False,N
2018-05-20,60.28633,22.29254,23,102,True,N
2018-05-31,60.28614,22.28479,17,102,True,N
2018-06-02,65.76579,24.18155,22,102,True,N
2018-06-16,60.28481,22.29438,12,102,True,N
2018-06-20,60.74352,24.95735,17,102,False,N
2018-07-19,60.28653,22.29435,21,102,True,N
2018-07-20,68.46529,28.47979,12,102,True,N
2018-07-21,68.50605,28.47295,185,102,False,N
2018-07-21,60.15873,24.70883,19,102,False,N
2018-08-04,60.28854,22.28915,12,102,True,N
2018-08-11,60.50379,22.32663,64,102,False,N
2018-08-11,64.64365,24.42331,9,102,True,N
2018-08-30,64.65772,24.42887,59,102,False,N
2018-10-16,65.76627,24.18671,30,102,False,N
2018-10-19,60.28516,22.29241,21,102,True,N
2019-01-21,69.00928,28.48785,1,102,True,N
2019-04-07,65.76418,24.17871,19,102,True,N
2019-04-11,60.73759,23.3073,42,102,False,N
2019-05-28,64.65498,24.4304,18,102,True,N
2019-06-22,60.8107,24.69001,2,102,True,N
2019-06-30,61.1292,28.44834,9,102,True,N
2019-07-11,64.64556,24.42891,18,102,True,N
2019-07-24,61.21448,22.03744,14,102,False,N
2019-08-22,60.28535,22.29244,20,102,True,N
2019-09-08,65.77098,24.18661,23,102,True,N
2019-09-11,64.64406,24.42706,10,102,True,N
2019-09-16,60.28527,22.2894,19,102,True,N
2019-09-22,64.64169,24.42717,15,102,True,N
2019-09-22,60.31268,25.53152,61,102,False,N
2020-01-22,64.64629,24.43327,16,102,True,N
2020-02-20,64.64404,24.42394,12,102,True,N
2020-03-22,64.64554,24.42578,10,102,True,N
2020-03-22,64.64471,24.43162,11,102,True,N
2020-04-30,66.45438,23.68417,47,102,False,1
2020-04-23,60.28722,22.29197,10,102,True,1
2020-04-25,60.28613,22.28989,19,102,True,N
2020-05-29,61.75175,29.86175,36,102,False,1
2020-05-25,62.5951,25.74997,7,102,True,N
2020-05-23,62.5942,25.75076,9,102,True,1
2020-05-23,64.64336,24.4317,96,102,False,1
2020-05-06,64.64594,24.42869,14,102,True,N
2020-05-18,60.28687,22.28766,24,102,True,1
2020-06-10,61.90252,25.14116,197,103,False,N
2020-06-11,62.80963,26.17297,173,103,False,1
2020-06-12,60.28754,22.2915,19,102,True,1
2020-06-12,60.31153,25.53498,28,102,False,1
2020-06-18,66.54604,28.30661,38,102,False,N
2020-06-18,66.54547,28.29682,37,102,False,1
2020-06-23,62.59395,25.74965,11,102,True,1
2020-06-23,65.16949,28.46519,60,102,False,N
2020-06-27,65.77393,24.19905,15,101,False,N
2020-08-02,64.65759,24.43022,10,102,True,1
2020-08-09,60.28699,22.28795,20,102,True,N
2020-08-11,61.02978,28.17744,5,102,True,N
2020-08-14,61.13087,28.45074,14,102,True,1
2020-08-21,65.7665,24.18601,22,102,True,N
2020-08-22,65.7664,24.18395,9,102,True,N
2020-08-24,60.2868,22.28903,16,102,True,1
2020-08-31,64.65453,24.4249,20,102,True,N
2020-09-09,64.64345,24.42603,15,102,True,N
2020-09-11,64.64344,24.42644,17,102,True,N
2020-09-18,64.6465,24.42965,7,102,True,N
2020-09-25,65.76624,24.18877,36,102,False,1
2020-10-03,60.28927,22.29288,13,102,True,1
2020-10-04,65.76395,24.17719,24,102,True,1
2020-11-04,65.7694,24.18029,37,102,True,1
2020-11-15,60.359,24.18176,4,102,True,N
2020-11-24,60.29624,25.52362,91,102,False,N
2021-02-08,65.76438,24.17596,56,102,True,N
2021-02-16,64.64452,24.42636,15,102,True,N
2021-03-28,62.5949,25.75107,6,102,True,1
2021-04-11,64.64417,24.42823,57,102,True,1
2021-04-15,60.31321,25.52789,32,102,True,1
2021-04-16,64.6441,24.42447,67,102,False,N
2021-04-29,60.28648,22.28877,20,102,True,1
2021-05-01,64.646,24.4283,25,102,True,1
2021-05-04,64.64612,24.42758,25,102,True,1
2021-06-03,65.76465,24.18214,143,101,False,1
2021-06-12,62.71394,27.21964,66,102,False,N
2021-06-11,60.31498,25.52179,24,102,True,N
2021-06-18,61.02959,28.17451,8,102,True,N
2021-06-19,60.31356,25.53343,10,102,True,N
2021-07-02,64.64525,24.43161,70,102,False,1
2021-07-08,64.65925,24.43487,2,102,True,1
2021-07-14,60.29313,25.4918,28,102,False,1
2021-07-15,60.28467,22.29313,15,102,True,1
2021-07-17,61.06647,28.2403,7,102,True,1
2021-07-26,61.03012,28.1718,4,102,True,1
2021-07-27,67.16564,26.55682,239,102,False,N
2021-07-29,61.03088,28.17162,8,102,True,N
2021-08-16,60.28763,22.29532,6,102,True,1
2021-08-26,65.76637,24.18168,9,102,True,1
2021-08-29,65.77223,24.18237,13,102,True,N
2021-09-01,64.65946,24.42605,9,102,True,1
2021-09-03,64.65928,24.43181,13,102,True,N
2021-09-28,62.59354,25.75022,5,102,True,N
2021-10-24,64.64455,24.42363,15,102,True,N
2021-11-21,60.28637,22.28581,12,102,True,N
2022-02-10,64.64429,24.42423,24,102,True,1
2022-02-26,64.64574,24.42696,61,102,True,N
2022-04-19,60.38121,25.08637,5,102,True,N
2022-04-19,63.1945,27.059,23,102,False,N
2022-05-24,60.63522,23.99111,83,102,False,1
2022-06-06,60.29671,25.47875,12,102,True,1
2022-06-07,62.02887,26.64382,25,102,False,N
2022-06-30,60.95492,25.16682,5,102,True,1
2022-07-05,60.29005,22.28697,28,102,True,1
2022-07-25,68.06929,26.53045,28,102,False,1
2022-08-02,60.2872,22.29282,20,102,True,1
2022-08-05,60.28685,22.28963,8,102,False,1
2022-08-23,60.90692,26.6674,4,102,True,N
2022-08-02,65.77171,24.1839,17,102,True,N
2022-08-11,60.79926,26.51181,5,102,False,1
2022-08-17,64.64674,24.42797,42,102,False,1
2022-08-17,67.32212,24.62606,197,102,False,N
2022-08-18,65.76891,24.17772,22,102,False,1
2022-08-28,60.28505,22.28925,7,102,False,1
2022-09-04,65.76611,24.17877,6,102,False,1
2022-09-05,64.64632,24.42589,16,102,False,1
2022-09-08,65.4772,28.43715,249,101,False,N
2022-09-21,64.65989,24.43221,120,102,False,1
2022-09-23,60.28594,22.28908,19,102,False,1
2022-09-18,60.28546,22.29164,15,102,False,1
2022-09-25,60.28445,22.29313,15,102,False,N
2022-10-01,64.64382,24.42385,23,102,False,N
2022-10-16,64.6455,24.42805,14,102,False,N
2022-10-03,64.65986,24.42626,5,102,False,N
2022-10-24,64.65933,24.43526,60,102,False,N
2022-11-13,60.28671,22.29014,13,102,False,N
2023-03-21,61.08354,25.66957,7,102,False,N
2023-04-20,62.59627,25.74872,8,102,False,N
2023-04-03,60.52881,26.9521,4,102,False,1
2023-04-12,60.2835,22.29073,10,102,False,N
2023-05-14,60.2955,25.48782,6,102,False,1
2023-05-24,64.64684,24.42514,16,102,False,N
2023-05-29,64.64312,24.42942,11,102,False,N
2023-06-15,61.47352,23.8662,6,102,False,1
2023-06-17,64.68976,25.27387,91,102,False,1
2023-07-21,60.90754,26.66274,5,102,False,1
2023-08-07,64.64397,24.42944,12,102,False,1
2023-08-01,64.64565,24.43044,76,102,False,1
2023-08-13,61.02863,28.17463,4,102,False,1
2023-08-13,61.06701,28.23865,5,102,False,1
2023-08-20,64.644,24.42629,26,102,False,N
2023-08-28,64.64555,24.43056,14,102,False,N
2023-08-30,61.14802,28.79821,11,102,False,N
2023-08-05,60.28749,22.29211,17,102,False,1
2023-09-05,64.64337,24.42386,21,102,False,1
2023-09-14,64.64639,24.43032,20,102,False,1
2023-09-14,60.44998,22.22214,27,102,False,1
2023-10-09,60.29636,25.51942,14,102,False,N
2023-12-17,60.28703,22.28605,10,102,False,1
2024-02-19,65.76646,24.18134,87,102,False,N
2024-04-11,60.31395,25.5335,15,102,False,N
2024-04-19,64.64623,24.42975,17,102,False,1
2024-05-29,60.6697,26.31089,135,101,False,N
2024-05-15,61.3973,21.89592,45,102,False,N
2024-05-20,61.06416,28.24154,6,102,False,1
2024-05-23,61.03002,28.17259,7,102,False,N
2024-06-17,61.06651,28.24264,6,102,False,1
2024-07-22,62.59627,25.74509,7,102,False,2
2024-07-26,64.77415,29.89834,141,102,False,2
2024-07-26,64.77084,29.90138,67,102,False,2
2024-07-27,64.64404,24.42982,65,102,False,1
2024-07-29,62.59606,25.74619,8,102,False,2
2024-08-05,64.64352,24.42837,23,102,False,2
2024-08-07,62.59626,25.74737,5,102,False,2
2024-08-08,65.96845,26.77289,638,102,False,N
2024-08-09,62.5964,25.74889,10,102,False,1
2024-08-11,61.0298,28.17203,5,102,False,N
2024-08-11,62.5956,25.74452,9,102,False,1
2024-08-14,64.64649,24.43243,83,101,False,N
2024-08-25,62.59303,25.74909,6,102,False,N
2024-08-29,61.13186,28.44934,12,102,False,1
2024-09-01,61.03045,28.17294,6,102,False,2
2024-09-02,64.64768,24.43035,9,102,False,N
2024-09-05,62.59336,25.74813,5,102,False,N
2024-09-06,61.03011,28.17215,5,102,False,2
2024-09-10,65.75622,24.52964,2,102,False,N
2024-09-12,65.75529,24.52898,7,102,False,2
2024-09-18,60.29642,25.52579,33,102,False,1
2024-09-19,64.64687,24.42633,15,102,False,N
2024-09-20,60.29636,25.52715,50,102,False,2
2024-09-29,65.76608,24.18196,24,102,False,1
2024-10-17,60.28771,22.29063,7,102,False,2
2024-12-09,65.76482,24.17888,76,102,False,2
2024-12-30,65.7664,24.18483,31,102,False,1
2025-02-06,64.64568,24.42422,25,102,False,1
2025-03-19,62.23774,21.57787,25,102,False,N
2025-03-26,64.64611,24.42562,84,102,False,2
2025-03-30,64.64452,24.4311,87,102,False,1
2025-03-30,60.1995,23.2888,98,102,False,2
2025-04-04,64.64664,24.42599,32,102,False,2
2025-04-10,64.64445,24.42942,18,102,False,1
2025-04-30,65.13284,25.34398,42,102,False,1
2025-05-12,60.81272,21.61111,44,102,False,1
2025-05-18,65.77108,24.18661,19,102,False,N
2025-06-10,60.775,24.28338,16,102,False,2
2025-06-11,64.64392,24.42541,56,102,False,1
2025-06-15,64.64553,24.42887,37,102,False,1
2025-06-16,62.54102,25.54809,141,102,False,1
2025-06-16,64.03359,24.79001,78,102,False,N
2025-07-01,67.29331,29.22984,61,102,False,2
2025-07-01,67.28873,29.229,263,101,False,N
2025-07-14,64.64401,24.42319,30,102,False,2
2025-07-14,62.59353,25.74739,7,102,False,N
2025-07-20,64.64375,24.42818,32,102,False,2
2025-07-20,60.81988,21.5847,40,102,False,1
2025-07-25,60.28737,22.29244,7,102,False,1
2025-07-24,60.8173,21.59392,75,102,False,N
2025-08-04,64.64515,24.42439,54,102,False,1
2025-08-10,64.6487,24.43104,10,102,False,2
2025-08-10,64.6444,24.42288,11,102,False,1
2025-08-12,65.76604,24.1848,54,102,False,2
2025-08-13,64.64928,24.43625,10,102,False,1
2025-08-13,64.65707,24.43082,12,102,False,1
2025-09-02,62.59494,25.74754,4,102,False,1
2025-10-11,64.64593,24.42645,48,102,False,2
2025-10-30,60.29304,25.49012,14,102,False,2
2025-12-24,64.64452,24.42397,23,102,False,1
2026-01-12,64.64538,24.42949,83,102,False,2
2026-01-18,64.65586,24.43064,19,102,False,2
2026-03-01,64.64545,24.42725,17,102,False,1
2026-04-04,64.64601,24.42993,19,102,False,1
2026-04-13,64.644,24.42248,31,102,False,2
2026-04-26,64.64391,24.4272,17,102,False,1
2026-05-03,61.93481,23.89549,72,102,False,N
2026-05-08,64.64565,24.42411,47,102,False,1
2026-05-09,62.19952,25.26889,39,102,False,1
2015-02-12,64.64475,24.42976,11,102,False,N
2015-02-15,60.28623,22.28788,16,102,False,N
2015-04-11,60.28562,22.29421,10,102,False,N
2015-04-27,60.28532,22.29303,22,102,False,N
2015-05-12,60.28793,22.2953,18,102,False,N
2015-05-15,60.28518,22.29315,11,102,False,N
2015-05-19,60.30009,25.525,18,102,False,N
2015-06-12,61.03003,28.17206,7,102,False,N
2015-06-21,64.64442,24.42626,44,102,False,N
2015-06-27,64.64223,24.42708,23,102,False,N
2015-07-23,64.64573,24.4299,87,102,False,N
2015-09-23,64.64615,24.42605,29,102,False,N
2015-10-10,60.28413,22.28505,12,102,False,N
2015-11-03,60.28759,22.29139,8,102,False,N
2016-01-17,64.64588,24.42786,30,102,False,N
2016-04-14,60.51263,23.27603,90,101,False,N
2016-05-04,61.1051,28.53002,45,102,False,N
2016-05-05,60.47885,24.1295,98,102,False,N
2016-05-05,60.84576,26.53295,42,102,False,N
2016-05-09,60.2862,22.29177,19,102,False,N
2016-05-29,64.64572,24.42763,69,102,False,N
2016-07-13,60.28876,22.28796,15,102,False,N
2016-07-27,60.28483,22.29373,23,102,False,N
2016-11-25,64.64481,24.43034,15,102,False,N
2017-01-15,64.6468,24.42724,23,102,False,N
2017-05-23,60.64315,26.48954,52,102,False,N
2017-06-17,64.64543,24.42621,54,102,False,N
2017-06-18,61.02862,28.17164,5,102,False,N
2017-06-21,60.28539,22.2889,15,102,False,N
2017-06-28,60.29736,25.52418,174,103,False,N
2017-07-01,64.20787,27.00445,41,102,False,N
2017-08-11,61.31716,22.11018,4,102,False,N
2017-08-26,61.28032,22.44035,3,102,False,N
2017-10-16,60.29762,25.51264,10,102,False,N
2017-12-25,60.28433,22.28839,11,102,False,N
2018-05-03,60.28495,22.29106,17,102,True,N
2018-05-07,60.84443,22.79951,23,102,False,N
2018-05-12,64.64619,24.42531,22,102,True,N
2018-05-21,60.5893,26.45662,126,102,False,N
2018-05-28,60.4941,26.00522,242,102,False,N
2018-06-21,62.59552,25.74901,11,102,True,N
2018-07-03,67.34187,26.57884,40,102,False,N
2018-07-04,65.76565,24.18716,15,102,True,N
2018-07-20,68.46199,28.49047,59,102,False,N
2018-07-20,68.48877,28.47336,29,102,True,N
2018-07-20,68.50024,28.4741,54,102,True,N
2018-07-21,68.49979,28.47484,41,102,False,N
2018-08-03,65.76463,24.17966,82,102,False,N
2018-08-15,65.76655,24.18699,70,102,False,N
2018-08-16,60.28531,22.29321,23,102,True,N
2018-08-25,61.31495,22.11147,4,102,True,N
2018-09-28,64.64671,24.42786,22,102,True,N
2018-10-15,64.64467,24.43212,13,102,True,N
2019-04-01,60.2865,22.28694,15,102,True,N
2019-04-14,63.3195,22.39348,39,102,False,N
2019-04-18,60.28651,22.29016,18,102,True,N
2019-04-19,60.28709,22.29184,11,102,True,N
2019-06-09,63.26779,30.30002,403,103,False,N
2019-06-12,62.24534,24.96297,54,102,False,N
2019-07-01,60.44007,26.37302,88,102,False,N
2019-07-26,60.28684,22.2899,20,102,True,N
2019-08-29,64.6444,24.4238,33,102,True,N
2019-08-30,64.64397,24.4225,61,102,True,N
2019-09-03,64.6466,24.4268,25,102,False,N
2019-09-28,61.31618,22.10822,6,102,True,N
2020-01-13,64.64769,24.4327,12,102,True,N
2020-01-23,64.649,24.42927,20,102,True,N
2020-01-11,65.76619,24.18624,36,102,True,1
2020-02-06,60.2856,22.29148,19,102,True,N
2020-02-16,64.64435,24.42474,10,102,True,1
2020-05-30,63.52555,24.06629,30,102,False,1
2020-05-09,61.05014,24.64703,9,102,True,1
2020-06-07,64.64489,24.42564,13,102,True,N
2020-06-02,60.99541,24.72178,329,103,False,N
2020-06-01,60.28765,22.2917,15,102,True,N
2020-06-25,61.0287,28.17306,7,102,True,N
2020-06-06,60.28478,22.28637,16,102,True,N
2020-07-10,60.29659,25.4824,47,102,False,1
2020-07-11,60.61838,24.68064,6,102,True,1
2020-07-31,64.64865,24.42729,14,102,True,1
2020-07-20,64.64619,24.42785,22,102,True,N
2020-08-08,60.28536,22.29197,21,102,True,N
2020-08-10,60.28683,22.29014,22,102,True,1
2020-08-17,64.64429,24.42303,42,102,True,N
2020-08-17,61.31856,22.11168,8,102,True,1
2020-08-18,65.76809,24.18034,34,102,True,1
2020-08-21,61.03054,28.17921,8,102,True,N
2020-08-24,64.64487,24.4294,7,102,True,1
2020-08-31,60.28671,22.29354,19,102,True,1
2020-09-19,60.28608,22.28454,17,102,True,1
2020-09-20,64.64426,24.4292,13,102,True,1
2020-09-21,65.76376,24.17638,13,102,True,1
2020-09-25,64.64408,24.42427,27,102,True,N
2020-09-29,64.64543,24.42827,20,102,True,N
2020-10-03,60.28443,22.28906,8,102,True,1
2020-10-06,64.64605,24.42618,29,102,True,1
2020-10-17,64.00636,24.60122,6,102,True,N
2020-11-04,60.28479,22.28859,11,102,True,1
2020-11-15,63.47828,26.79088,3,102,True,1
2020-11-15,65.25729,29.56793,1,102,True,1
2020-11-21,65.76476,24.17601,19,102,True,1
2020-11-28,60.28778,22.29175,13,102,True,1
2020-12-09,64.64564,24.43133,14,102,True,1
2021-01-07,64.64591,24.42943,15,102,True,N
2021-03-17,64.64419,24.42533,51,102,False,1
2021-04-15,65.76663,24.17841,23,102,True,1
2021-04-16,60.28767,22.2927,14,102,True,1
2021-04-20,64.65434,24.42868,10,102,True,N
2021-05-13,61.13084,28.45252,7,102,True,1
2021-05-24,60.28695,22.28909,22,102,True,N
2021-06-04,64.64111,24.43205,5,101,False,1
2021-06-12,61.1308,28.4538,7,102,True,N
2021-06-19,60.28701,22.29341,14,102,True,N
2021-06-19,64.64448,24.42654,128,102,False,1
2021-06-19,60.28653,22.28866,26,102,False,N
2021-07-05,62.52983,22.29434,35,102,False,1
2021-07-05,63.76907,26.29762,70,102,False,1
2021-07-18,64.64438,24.42601,37,102,False,N
2021-07-25,60.28454,22.29071,10,102,True,1
2021-07-26,64.00993,24.16157,36,102,True,N
2021-07-27,67.16541,26.56,1474,102,False,1
2021-07-27,67.15081,26.49689,21,102,False,1
2021-07-27,64.64429,24.42789,78,102,False,N
2021-07-27,65.77158,24.18848,16,102,True,N
2021-07-28,64.64619,24.43408,47,102,False,1
2021-08-06,63.06335,27.53661,8,102,True,1
2021-08-24,60.287,22.2915,18,102,True,1
2021-09-02,64.64591,24.42842,22,102,True,N
2021-09-06,64.65714,24.4336,10,102,True,1
2021-10-17,60.28574,22.28588,17,102,True,1
2021-11-30,64.64533,24.42602,23,102,True,N
2021-12-28,65.76665,24.18738,47,102,True,N
2022-02-05,60.28862,22.28455,13,102,True,N
2022-03-18,64.64321,24.42796,21,102,True,1
2022-04-13,60.30101,25.52424,15,102,True,1
2022-04-28,60.29476,25.48443,14,102,True,1
2022-05-03,65.76619,24.18024,18,102,True,1
2022-05-25,60.28773,22.28918,11,102,True,1
2022-05-29,61.2012,23.27447,51,102,False,1
2022-06-10,64.64311,24.42518,74,102,False,N
2022-06-21,67.40459,27.82963,80,102,False,N
2022-06-27,61.50193,25.74363,258,102,False,N
2022-07-03,60.28712,22.29425,21,102,True,1
2022-07-17,64.64682,24.42755,40,102,False,1
2022-08-12,60.2891,22.29109,7,102,False,1
2022-08-12,60.2855,22.28732,7,102,False,N
2022-08-28,60.28866,22.29302,7,102,False,1
2022-09-01,64.64442,24.42721,27,102,False,N
2022-09-04,65.76957,24.18242,22,102,False,1
2022-09-21,64.64657,24.42763,28,102,False,1
2022-09-27,64.646,24.43085,11,102,False,1
2022-10-19,65.76516,24.17936,11,102,False,1
2022-10-06,65.76353,24.17642,43,102,False,1
2022-11-19,61.83479,22.61449,83,102,False,N
2023-02-01,60.28699,22.28655,13,102,False,N
2023-02-08,65.76648,24.18278,9,102,False,N
2023-03-02,64.64768,24.42967,22,102,False,1
2023-05-05,60.28513,22.29219,16,102,False,1
2023-05-10,59.86366,23.19675,54,102,False,1
2023-05-14,61.02978,28.17471,7,102,False,1
2023-05-14,64.64571,24.42524,60,102,False,1
2023-05-19,60.28735,22.28983,10,102,False,N
2023-05-23,60.3497,23.66739,74,103,False,N
2023-06-14,62.7981,30.35865,87,102,False,1
2023-06-14,66.40072,25.7911,35,102,False,N
2023-06-21,62.77498,25.26705,153,102,False,N
2023-07-31,60.28677,22.28871,16,102,False,N
2023-08-13,62.5935,25.74338,8,102,False,N
2023-08-13,60.28473,22.28943,7,102,False,1
2023-08-18,62.59607,25.74502,9,102,False,N
2023-08-20,60.2885,22.29049,15,102,False,1
2023-09-15,62.68787,21.99034,35,102,False,1
2023-09-19,60.28694,22.28893,11,102,False,N
2023-09-28,64.64821,24.42716,11,102,False,N
2023-10-06,60.29856,25.52103,87,102,False,1
2023-10-09,65.76649,24.18333,18,102,False,N
2023-10-15,60.29914,25.52769,22,102,False,1
2023-10-17,60.2864,22.28371,7,102,False,1
2023-10-17,60.29653,25.52432,19,102,False,N
2023-11-18,65.76624,24.18416,40,102,False,N
2024-04-19,64.64596,24.42463,14,102,False,1
2024-04-22,64.64599,24.43195,43,102,False,N
2024-05-17,64.64703,24.43217,21,102,False,1
2024-05-18,60.28669,22.28693,4,102,False,N
2024-05-23,62.95584,27.27188,169,102,False,N
2024-05-30,66.83929,27.25203,217,102,False,1
2024-05-30,66.84642,27.25526,217,102,False,1
2024-05-31,62.66164,25.78204,9,102,False,N
2024-06-10,60.31028,25.53152,46,102,False,1
2024-07-17,60.9084,26.66569,6,102,False,1
2024-07-18,61.066,28.23779,6,102,False,N
2024-07-19,64.64612,24.4327,15,102,False,1
2024-07-24,60.29534,25.47438,14,102,False,N
2024-07-26,61.74211,25.43684,10,102,False,2
2024-08-08,61.12993,28.44898,9,102,False,N
2024-08-08,63.70141,22.71373,5,102,False,1
2024-08-07,65.75595,24.52609,9,102,False,2
2024-08-08,67.3295,26.64613,107,102,False,1
2024-08-08,65.9702,26.77678,243,103,False,1
2024-08-11,61.31618,22.11113,6,102,False,1
2024-08-12,64.64677,24.4313,21,102,False,1
2024-08-20,61.13116,28.45403,6,102,False,1
2024-08-24,60.28752,22.29223,9,102,False,N
2024-08-25,61.0649,28.24203,5,102,False,1
2024-09-07,65.75513,24.52904,4,102,False,N
2024-09-29,65.76714,24.18129,48,102,False,2
2024-09-30,60.30122,25.52565,26,102,False,1
2024-10-02,65.76853,24.18179,13,102,False,1
2024-10-26,62.31583,27.98841,36,102,False,2
2024-11-09,64.64579,24.42426,14,102,False,1
2024-12-04,64.64541,24.42372,16,102,False,N
2024-12-04,59.97955,22.35483,94,102,False,1
2025-02-12,65.76734,24.18103,35,102,False,1
2025-05-15,64.65902,24.42583,49,102,False,N
2025-05-19,61.44085,22.82011,413,102,False,1
2025-06-15,65.76586,24.18792,46,102,False,1
2025-06-15,66.59644,28.35104,793,101,False,1
2025-06-15,64.6469,24.42939,89,102,False,N
2025-07-01,67.29448,29.22974,83,102,False,N
2025-07-05,65.76656,24.18514,86,102,False,2
2025-07-11,66.85433,26.02568,387,102,False,N
2025-07-14,61.0646,28.23699,8,102,False,2
2025-07-15,64.64657,24.42505,29,102,False,N
2025-07-17,60.85339,24.713,13,102,False,N
2025-07-17,65.7663,24.18716,131,102,False,1
2025-07-22,65.22819,28.33694,166,103,False,N
2025-07-26,60.28683,22.29008,13,102,False,1
2025-07-27,62.59346,25.74793,16,102,False,2
2025-07-26,60.19323,24.94561,16,101,False,N
2025-08-11,61.06378,28.24034,6,102,False,2
2025-08-14,61.33888,26.02004,303,103,False,2
2025-08-18,65.76666,24.18608,55,102,False,N
2025-08-21,64.64429,24.42275,15,102,False,1
2025-09-02,64.65674,24.43338,34,102,False,1
2025-09-10,64.64606,24.42441,42,102,False,2
