date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire
2017-11-20,101851,65.868932,24.179364,-2.36,95.33,2.87,7.6,0
2019-02-21,101851,65.868932,24.179364,-17.97,80.62,0.8,0.0,0
2015-11-12,101851,65.868932,24.179364,-0.73,96.58,1.93,1.9,0
2019-11-17,101851,65.868932,24.179364,-1.73,92.79,2.5,0.2,0
2019-02-02,101851,65.868932,24.179364,-17.71,83.38,2.12,0.0,0
2021-01-31,101851,65.868932,24.179364,-10.99,86.96,1.37,0.4,0
2022-12-30,101851,65.868932,24.179364,-2.32,92.96,5.22,14.7,0
2025-12-08,101851,65.868932,24.179364,-2.63,95.67,,4.8,0
2023-10-14,101851,65.868932,24.179364,1.98,95.04,3.77,12.2,0
2015-02-18,101851,65.868932,24.179364,-1.57,76.46,2.02,0.0,0
2025-01-08,101851,65.868932,24.179364,-8.63,89.92,3.66,8.8,0
2016-02-15,101851,65.868932,24.179364,-1.89,96.0,1.27,0.2,0
2026-05-05,101851,65.868932,24.179364,3.45,87.75,,4.0,0
2026-05-19,101851,65.868932,24.179364,13.36,66.92,,2.9,0
2019-01-20,101851,65.868932,24.179364,-21.55,81.5,1.0,0.0,0
2016-11-15,101851,65.868932,24.179364,-0.12,95.17,6.35,12.1,0
2025-02-24,101851,65.868932,24.179364,1.21,97.33,5.17,0.6,0
2026-05-31,101851,65.868932,24.179364,9.68,81.88,,1.7,0
2021-12-31,101851,65.868932,24.179364,-6.09,92.58,2.14,2.4,0
2024-04-16,101851,65.868932,24.179364,0.85,90.46,2.43,2.5,0
2020-03-12,101851,65.868932,24.179364,0.25,96.67,1.8,3.7,0
2023-03-11,101851,65.868932,24.179364,-5.23,88.29,2.3,1.6,0
2016-02-24,101851,65.868932,24.179364,-4.73,92.42,1.52,3.2,0
2016-11-22,101851,65.868932,24.179364,1.43,94.46,2.69,10.7,0
2023-12-29,101851,65.868932,24.179364,-8.95,91.21,1.25,0.0,0
2016-10-27,101851,65.868932,24.179364,1.15,91.04,3.2,3.8,0
2023-12-19,101851,65.868932,24.179364,-1.28,96.54,2.32,10.0,0
2023-01-08,101851,65.868932,24.179364,-8.94,84.12,5.33,13.3,0
2018-11-25,101851,65.868932,24.179364,-5.8,84.0,1.25,0.0,0
2020-10-20,101851,65.868932,24.179364,-4.32,97.83,1.63,0.0,0
2015-01-01,101851,65.868932,24.179364,0.14,97.96,1.27,0.1,0
2024-03-07,101851,65.868932,24.179364,-5.02,94.92,1.0,0.0,0
2022-12-13,101851,65.868932,24.179364,-15.66,84.42,2.15,2.7,0
2016-11-27,101851,65.868932,24.179364,-6.42,88.21,2.5,1.0,0
2023-02-09,101851,65.868932,24.179364,1.07,89.0,7.1,0.0,0
2025-03-28,101851,65.868932,24.179364,2.02,93.29,3.92,2.0,0
2023-11-05,101851,65.868932,24.179364,1.76,96.58,3.8,12.8,0
2019-10-08,101851,65.868932,24.179364,1.39,86.92,2.11,0.3,0
2016-02-01,101851,65.868932,24.179364,-6.88,89.79,1.7,0.0,0
2021-12-02,101851,65.868932,24.179364,-5.79,92.67,2.59,5.9,0
2019-12-16,101851,65.868932,24.179364,-0.39,98.29,1.22,4.4,0
2023-06-02,101851,65.868932,24.179364,6.83,64.08,2.9,0.1,0
2017-12-17,101851,65.868932,24.179364,-10.16,90.71,0.97,0.0,0
2024-02-28,101851,65.868932,24.179364,-0.49,92.83,6.15,3.1,0
2019-03-12,101851,65.868932,24.179364,-11.47,70.92,1.04,0.0,0
2015-05-18,101851,65.868932,24.179364,7.29,61.04,3.32,1.8,0
2016-10-25,101851,65.868932,24.179364,2.38,85.33,2.46,0.0,0
2015-03-03,101851,65.868932,24.179364,0.83,95.33,2.49,0.0,0
2016-11-18,101851,65.868932,24.179364,1.65,92.46,4.91,11.2,0
2023-03-08,101851,65.868932,24.179364,-20.04,77.17,1.07,0.0,0
2023-02-03,101851,65.868932,24.179364,-15.35,85.54,1.68,0.0,0
2018-01-25,101851,65.868932,24.179364,-1.65,93.79,4.28,13.2,0
2015-01-14,101851,65.868932,24.179364,-10.7,88.79,2.23,6.1,0
2017-12-12,101851,65.868932,24.179364,-2.59,89.42,2.92,6.6,0
2015-02-20,101851,65.868932,24.179364,0.96,85.54,2.27,0.0,0
2022-12-07,101851,65.868932,24.179364,-5.61,91.67,2.18,3.2,0
2015-11-28,101851,65.868932,24.179364,3.41,97.83,1.66,8.8,0
2018-12-07,101851,65.868932,24.179364,-9.89,91.0,1.17,0.6,0
2018-03-10,101851,65.868932,24.179364,-2.93,93.0,2.87,12.5,0
2020-12-21,101851,65.868932,24.179364,2.83,98.96,2.86,0.0,0
2026-03-02,101851,65.868932,24.179364,-10.55,89.88,,0.0,0
2018-02-10,101851,65.868932,24.179364,-3.57,90.79,5.48,0.1,0
2018-10-25,101851,65.868932,24.179364,-1.39,96.5,2.27,0.0,0
2023-02-13,101851,65.868932,24.179364,2.18,62.12,3.94,0.0,0
2017-11-10,101851,65.868932,24.179364,2.98,90.71,2.85,0.3,0
2024-07-05,101851,65.868932,24.179364,15.45,85.17,2.54,2.7,0
2025-10-29,101851,65.868932,24.179364,4.23,97.25,,0.3,0
2016-04-05,101851,65.868932,24.179364,0.68,98.04,1.84,7.1,0
2022-01-27,101851,65.868932,24.179364,-5.83,93.17,1.84,0.2,0
2021-01-24,101851,65.868932,24.179364,-10.65,85.17,1.52,0.0,0
2019-11-08,101851,65.868932,24.179364,-12.44,87.92,1.18,0.0,0
2015-12-21,101851,65.868932,24.179364,-0.14,99.75,1.31,0.0,0
2016-03-13,101851,65.868932,24.179364,-2.18,96.46,2.59,1.7,0
2024-03-03,101851,65.868932,24.179364,0.33,98.88,2.25,0.0,0
2016-03-25,101851,65.868932,24.179364,-1.26,93.46,2.21,4.3,0
2023-03-20,101851,65.868932,24.179364,-2.37,76.08,2.84,1.7,0
2023-01-24,101851,65.868932,24.179364,-3.32,93.96,2.86,2.1,0
2019-03-13,101851,65.868932,24.179364,-12.31,72.25,2.23,0.0,0
2017-01-08,101851,65.868932,24.179364,-2.8,89.33,3.29,1.9,0
2026-06-03,101851,65.868932,24.179364,11.93,79.04,,0.0,0
2019-12-11,101851,65.868932,24.179364,-2.35,93.88,5.45,14.8,0
2016-02-20,101851,65.868932,24.179364,-1.62,89.96,3.88,1.6,0
2019-10-13,101851,65.868932,24.179364,0.33,89.12,1.52,0.6,0
2022-11-17,101851,65.868932,24.179364,-5.91,93.71,0.92,0.1,0
2019-11-22,101851,65.868932,24.179364,1.34,98.0,1.71,0.6,0
2025-06-30,101851,65.868932,24.179364,15.42,73.38,,0.0,0
2022-12-26,101851,65.868932,24.179364,-4.99,92.38,4.48,13.1,0
2018-03-16,101851,65.868932,24.179364,-11.61,78.96,1.68,0.0,0
2024-02-27,101851,65.868932,24.179364,-3.18,94.75,2.83,0.0,0
2022-12-02,101851,65.868932,24.179364,-2.22,97.08,1.31,0.0,0
2016-06-09,101851,65.868932,24.179364,4.06,94.83,2.62,15.9,0
2017-10-29,101851,65.868932,24.179364,-0.81,95.25,2.48,4.2,0
2016-10-10,101851,65.868932,24.179364,5.13,78.29,0.95,0.0,0
2016-02-02,101851,65.868932,24.179364,-3.21,93.75,2.27,0.3,0
2015-03-28,101851,65.868932,24.179364,0.05,96.12,2.75,12.6,0
2016-07-04,101851,65.868932,24.179364,13.86,90.17,1.71,3.6,0
2018-02-21,101851,65.868932,24.179364,-18.3,80.83,1.07,0.0,0
2016-10-30,101851,65.868932,24.179364,0.06,91.92,1.37,0.0,0
2023-08-31,101851,65.868932,24.179364,13.8,95.75,2.12,6.5,0
2025-03-15,101851,65.868932,24.179364,-3.36,80.12,3.36,1.8,0
2015-05-13,101851,65.868932,24.179364,5.0,92.12,4.14,9.9,0
2016-06-29,101851,65.868932,24.179364,17.56,76.42,1.77,0.0,0
2018-05-02,101851,65.868932,24.179364,3.46,77.0,3.29,0.4,0
2023-01-20,101851,65.868932,24.179364,-3.04,91.75,2.27,0.0,0
2015-01-30,101851,65.868932,24.179364,-4.4,94.79,2.55,5.8,0
2017-04-26,101851,65.868932,24.179364,0.5,80.71,4.69,5.1,0
2021-03-29,101851,65.868932,24.179364,1.1,96.71,4.21,8.5,0
2024-03-27,101851,65.868932,24.179364,-5.88,74.33,2.5,0.0,0
2017-11-30,101851,65.868932,24.179364,-3.55,96.25,1.07,0.6,0
2017-06-25,101851,65.868932,24.179364,12.56,77.29,2.81,2.1,0
2020-03-31,101851,65.868932,24.179364,0.07,74.17,4.38,4.2,0
2021-04-24,101851,65.868932,24.179364,0.26,94.04,3.44,4.0,0
2016-03-19,101851,65.868932,24.179364,-6.49,62.62,1.9,0.0,0
2017-12-18,101851,65.868932,24.179364,-16.09,86.04,0.74,0.0,0
2025-11-04,101851,65.868932,24.179364,6.21,91.46,,11.3,0
2017-11-27,101851,65.868932,24.179364,0.39,95.92,1.95,7.5,0
2017-02-23,101851,65.868932,24.179364,-8.48,86.71,3.26,7.4,0
2015-11-10,101851,65.868932,24.179364,3.75,97.5,3.2,17.1,0
2024-02-05,101851,65.868932,24.179364,-7.52,83.88,3.05,0.6,0
2016-06-19,101851,65.868932,24.179364,13.1,94.25,1.37,2.6,0
2015-03-05,101851,65.868932,24.179364,-0.55,92.92,2.08,0.0,0
2015-05-02,101851,65.868932,24.179364,5.06,73.46,2.5,0.0,0
2021-01-17,101851,65.868932,24.179364,-11.24,88.33,1.12,0.0,0
2026-06-07,101851,65.868932,24.179364,16.51,80.17,,2.7,0
2019-12-17,101851,65.868932,24.179364,-1.01,97.79,1.55,0.0,0
2019-01-30,101851,65.868932,24.179364,-10.72,89.17,1.24,4.0,0
2023-11-15,101851,65.868932,24.179364,-8.24,90.33,1.15,0.0,0
2026-01-14,101851,65.868932,24.179364,-10.59,88.21,,0.0,0
2020-01-27,101851,65.868932,24.179364,-15.7,84.21,2.36,0.6,0
2017-03-05,101851,65.868932,24.179364,-9.43,84.58,1.2,0.0,0
2024-02-17,101851,65.868932,24.179364,-3.62,83.54,3.66,0.1,0
2022-01-26,101851,65.868932,24.179364,-6.7,94.62,2.09,0.2,0
2023-09-29,101851,65.868932,24.179364,12.15,97.79,2.87,7.2,0
2026-03-03,101851,65.868932,24.179364,-5.97,93.46,,8.2,0
2026-02-26,101851,65.868932,24.179364,-4.27,91.62,,1.8,0
2021-09-18,101851,65.868932,24.179364,6.05,86.12,0.87,0.0,0
2017-03-08,101851,65.868932,24.179364,-4.46,88.88,3.48,5.4,0
2022-12-28,101851,65.868932,24.179364,-7.84,91.0,1.14,0.3,0
2015-09-16,101851,65.868932,24.179364,12.03,93.83,2.3,2.2,0
2021-01-23,101851,65.868932,24.179364,-11.61,82.96,4.67,10.6,0
2022-12-04,101851,65.868932,24.179364,-4.4,92.75,1.1,0.0,0
2016-03-07,101851,65.868932,24.179364,-1.09,91.67,2.67,1.7,0
2025-12-03,101851,65.868932,24.179364,2.28,96.42,,0.1,0
2019-11-25,101851,65.868932,24.179364,0.93,95.42,1.67,0.0,0
2022-01-02,101851,65.868932,24.179364,-13.87,87.83,2.17,0.1,0
2025-11-23,101851,65.868932,24.179364,-9.36,90.12,,1.3,0
2020-01-15,101851,65.868932,24.179364,-0.35,96.79,2.4,0.0,0
2016-11-19,101851,65.868932,24.179364,2.21,92.12,4.78,15.7,0
2015-01-27,101851,65.868932,24.179364,-5.61,94.92,1.7,0.0,0
2017-09-21,101851,65.868932,24.179364,8.03,81.62,2.78,0.3,0
2018-03-08,101851,65.868932,24.179364,-10.47,71.04,1.55,0.1,0
2016-02-10,101851,65.868932,24.179364,0.53,99.67,2.1,3.1,0
2021-03-11,101851,65.868932,24.179364,-12.03,77.42,4.7,0.0,0
2015-10-27,101851,65.868932,24.179364,-1.04,75.0,2.01,0.0,0
2016-03-06,101851,65.868932,24.179364,-1.74,92.29,1.97,0.6,0
2016-03-08,101851,65.868932,24.179364,0.72,93.0,2.79,0.4,0
2025-01-25,101851,65.868932,24.179364,-0.71,97.29,3.76,16.2,0
2019-10-11,101851,65.868932,24.179364,1.35,96.75,2.43,2.7,0
2016-01-13,101851,65.868932,24.179364,-19.72,82.08,2.39,0.0,0
2021-01-27,101851,65.868932,24.179364,-5.92,90.08,2.32,0.5,0
2019-12-26,101851,65.868932,24.179364,-2.84,93.29,2.2,2.1,0
2020-05-02,101851,65.868932,24.179364,3.61,74.08,4.08,1.5,0
2018-04-12,101851,65.868932,24.179364,-1.7,76.33,1.26,0.0,0
2023-10-11,101851,65.868932,24.179364,1.97,97.0,4.19,24.8,0
2019-09-15,101851,65.868932,24.179364,7.75,79.35,3.37,2.4,0
2026-01-20,101851,65.868932,24.179364,-9.66,90.75,,0.0,0
2016-01-02,101851,65.868932,24.179364,-5.6,88.46,3.41,0.0,0
2020-12-26,101851,65.868932,24.179364,-11.71,81.88,3.18,0.0,0
2024-01-31,101851,65.868932,24.179364,-0.81,86.54,6.3,0.0,0
2018-01-28,101851,65.868932,24.179364,-9.79,90.58,1.4,0.0,0
2018-03-17,101851,65.868932,24.179364,-9.0,73.21,1.34,0.0,0
2019-02-08,101851,65.868932,24.179364,-9.57,90.96,1.77,2.8,0
2015-09-09,101851,65.868932,24.179364,10.9,83.33,0.88,0.0,0
2019-10-27,101851,65.868932,24.179364,-3.37,88.92,2.72,0.0,0
2018-11-29,101851,65.868932,24.179364,1.27,81.21,6.73,0.9,0
2020-03-13,101851,65.868932,24.179364,-5.2,69.96,3.72,0.1,0
2017-11-29,101851,65.868932,24.179364,-4.32,95.12,0.75,0.6,0
2015-02-27,101851,65.868932,24.179364,0.61,85.21,6.58,0.8,0
2018-01-06,101851,65.868932,24.179364,-5.35,91.67,2.25,11.6,0
2024-09-14,101851,65.868932,24.179364,10.65,86.21,0.83,0.0,0
2017-06-01,101851,65.868932,24.179364,5.2,59.83,3.41,0.4,0
2024-11-11,101851,65.868932,24.179364,3.11,97.08,2.73,5.0,0
2017-01-12,101851,65.868932,24.179364,-3.5,84.54,5.17,8.0,0
2026-03-29,101851,65.868932,24.179364,0.29,98.67,,0.0,0
2016-07-15,101851,65.868932,24.179364,17.91,85.92,1.26,0.5,0
2018-12-04,101851,65.868932,24.179364,-3.45,92.21,3.12,6.5,0
2022-09-19,101851,65.868932,24.179364,9.15,83.3,2.66,0.0,0
2024-04-10,101851,65.868932,24.179364,2.51,93.67,4.52,4.9,0
2021-02-25,101851,65.868932,24.179364,-1.87,95.12,2.41,0.0,0
2016-02-12,101851,65.868932,24.179364,-1.64,97.58,2.9,17.2,0
2019-10-24,101851,65.868932,24.179364,1.62,98.0,1.3,6.3,0
2025-07-04,101851,65.868932,24.179364,10.83,83.58,,9.7,0
2016-11-08,101851,65.868932,24.179364,-10.21,88.08,1.86,0.0,0
2017-03-29,101851,65.868932,24.179364,-5.2,58.5,1.35,0.0,0
2019-05-24,101851,65.868932,24.179364,6.02,78.25,2.77,5.9,0
2023-01-30,101851,65.868932,24.179364,-3.14,92.46,3.23,6.9,0
2023-02-02,101851,65.868932,24.179364,-7.27,88.62,2.08,0.0,0
2024-01-15,101851,65.868932,24.179364,-19.42,82.54,1.68,0.6,0
2018-06-07,101851,65.868932,24.179364,6.67,74.0,1.41,2.9,0
2017-03-25,101851,65.868932,24.179364,-2.98,92.17,1.73,0.0,0
2017-07-25,101851,65.868932,24.179364,17.43,74.62,1.6,1.0,0
2015-11-29,101851,65.868932,24.179364,2.07,90.04,4.04,0.8,0
2025-03-03,101851,65.868932,24.179364,-0.67,93.5,2.27,0.5,0
2026-05-11,101851,65.868932,24.179364,7.63,68.54,,0.0,0
2025-02-01,101851,65.868932,24.179364,-2.46,94.08,2.24,0.1,0
2017-02-19,101851,65.868932,24.179364,-8.75,86.08,2.25,7.6,0
2019-12-20,101851,65.868932,24.179364,-3.79,96.62,1.76,5.3,0
2018-04-05,101851,65.868932,24.179364,0.34,93.04,2.19,3.8,0
2020-12-30,101851,65.868932,24.179364,-4.03,91.25,3.1,5.6,0
2015-04-15,101851,65.868932,24.179364,2.4,84.88,1.19,0.0,0
2021-10-06,101851,65.868932,24.179364,9.33,95.08,3.93,23.7,0
2018-02-16,101851,65.868932,24.179364,-4.35,89.0,3.07,0.0,0
2019-12-12,101851,65.868932,24.179364,1.8,95.33,4.58,2.0,0
2018-03-15,101851,65.868932,24.179364,-12.58,80.58,1.55,0.0,0
2016-02-19,101851,65.868932,24.179364,-1.06,93.12,3.9,0.6,0
2019-12-25,101851,65.868932,24.179364,-1.06,98.58,1.28,0.0,0
2022-12-14,101851,65.868932,24.179364,-14.85,85.92,0.94,1.3,0
2020-02-21,101851,65.868932,24.179364,-0.16,95.62,5.89,12.5,0
2018-04-06,101851,65.868932,24.179364,0.81,83.67,2.0,6.5,0
2016-10-18,101851,65.868932,24.179364,6.65,83.33,3.42,0.3,0
2025-11-13,101851,65.868932,24.179364,-0.96,93.5,,6.6,0
2022-10-27,101851,65.868932,24.179364,0.6,95.75,2.06,2.0,0
2022-12-12,101851,65.868932,24.179364,-19.55,82.54,1.64,0.0,0
2016-04-26,101851,65.868932,24.179364,3.1,91.67,2.2,9.1,0
2017-07-27,101851,65.868932,24.179364,18.61,76.42,1.5,0.0,0
2022-12-05,101851,65.868932,24.179364,-0.72,91.21,3.52,2.0,0
2018-01-11,101851,65.868932,24.179364,-8.51,92.08,2.36,0.6,0
2018-03-25,101851,65.868932,24.179364,-10.7,70.25,1.68,0.0,0
2018-01-24,101851,65.868932,24.179364,-8.2,90.17,4.08,12.5,0
2020-10-22,101851,65.868932,24.179364,-0.3,100.0,2.3,1.5,0
2015-05-26,101851,65.868932,24.179364,10.16,78.58,1.45,3.4,0
2025-12-10,101851,65.868932,24.179364,-1.8,96.75,,8.4,0
2026-02-10,101851,65.868932,24.179364,-14.11,86.21,,0.0,0
2017-03-14,101851,65.868932,24.179364,0.3,96.46,5.17,13.5,0
2026-03-12,101851,65.868932,24.179364,1.13,97.83,,1.5,0
2020-10-08,101851,65.868932,24.179364,11.21,99.96,3.49,6.8,0
2018-11-07,101851,65.868932,24.179364,1.77,99.0,0.75,0.4,0
2026-02-24,101851,65.868932,24.179364,-19.3,81.33,,0.0,0
2020-12-04,101851,65.868932,24.179364,0.02,83.83,3.64,0.4,0
2023-10-29,101851,65.868932,24.179364,-7.98,88.0,1.65,0.0,0
2020-02-10,101851,65.868932,24.179364,1.59,96.88,6.39,23.8,0
2015-01-31,101851,65.868932,24.179364,-4.83,93.71,3.13,1.4,0
2017-01-25,101851,65.868932,24.179364,-2.71,91.54,6.0,4.5,0
2024-04-01,101851,65.868932,24.179364,-2.7,83.5,4.11,2.5,0
2019-03-07,101851,65.868932,24.179364,-7.72,81.62,1.49,0.0,0
2018-03-12,101851,65.868932,24.179364,-10.8,88.08,1.62,1.2,0
2019-12-14,101851,65.868932,24.179364,0.67,94.88,2.71,0.6,0
2015-11-13,101851,65.868932,24.179364,-0.03,95.71,2.73,3.3,0
2025-03-06,101851,65.868932,24.179364,-3.91,93.08,1.34,0.0,0
2018-03-09,101851,65.868932,24.179364,-7.01,82.5,2.11,2.0,0
2016-01-28,101851,65.868932,24.179364,-5.59,95.96,1.17,0.0,0
2024-03-28,101851,65.868932,24.179364,0.33,93.92,2.94,5.8,0
2024-03-25,101851,65.868932,24.179364,-9.38,72.5,1.31,0.0,0
2017-12-23,101851,65.868932,24.179364,-7.21,92.46,2.86,6.9,0
2020-03-01,101851,65.868932,24.179364,-10.88,83.75,2.11,0.0,0
2015-04-02,101851,65.868932,24.179364,-1.09,95.08,1.96,0.0,0
2021-03-08,101851,65.868932,24.179364,-11.2,83.92,1.23,0.0,0
2026-06-12,101851,65.868932,24.179364,12.07,90.12,,2.3,0
2025-11-03,101851,65.868932,24.179364,5.92,96.67,,4.6,0
2018-11-27,101851,65.868932,24.179364,-4.71,89.54,1.29,0.0,0
2018-10-31,101851,65.868932,24.179364,2.65,95.25,3.57,8.2,0
2023-09-13,101851,65.868932,24.179364,10.11,90.33,1.46,0.0,0
2016-03-05,101851,65.868932,24.179364,-2.88,91.46,2.25,0.9,0
2016-09-28,101851,65.868932,24.179364,11.57,90.5,5.23,11.0,0
2024-12-18,101851,65.868932,24.179364,-14.88,85.92,1.66,0.0,0
2017-12-28,101851,65.868932,24.179364,-16.88,85.0,1.87,0.0,0
2024-04-05,101851,65.868932,24.179364,-9.85,63.54,1.93,1.4,0
2017-12-07,101851,65.868932,24.179364,-13.51,87.54,2.59,1.9,0
2018-03-01,101851,65.868932,24.179364,-12.87,82.67,0.71,0.0,0
2015-07-09,101851,65.868932,24.179364,14.53,75.96,3.85,1.0,0
2016-10-15,101851,65.868932,24.179364,4.89,90.12,2.17,0.0,0
2024-01-13,101851,65.868932,24.179364,-11.63,86.88,2.98,4.4,0
2019-12-10,101851,65.868932,24.179364,-13.32,86.54,1.15,0.0,0
2022-04-04,101851,65.868932,24.179364,-5.83,72.42,2.14,0.0,0
2018-12-18,101851,65.868932,24.179364,-4.73,94.96,1.16,0.0,0
2024-02-03,101851,65.868932,24.179364,-1.18,83.5,4.33,4.3,0
2020-04-20,101851,65.868932,24.179364,5.61,61.71,1.97,0.0,0
2018-12-23,101851,65.868932,24.179364,-21.07,81.75,1.1,0.0,0
2021-10-20,101851,65.868932,24.179364,-0.97,93.83,4.86,22.8,0
2015-07-30,101851,65.868932,24.179364,15.46,84.79,2.41,0.4,0
2017-04-03,101851,65.868932,24.179364,-2.15,90.42,3.26,1.2,0
2015-11-01,101851,65.868932,24.179364,6.56,83.67,3.66,3.3,0
2025-02-15,101851,65.868932,24.179364,-9.02,81.75,2.07,0.5,0
2017-01-10,101851,65.868932,24.179364,-0.0,96.79,2.56,3.3,0
2021-05-21,101851,65.868932,24.179364,3.87,90.0,3.95,22.3,0
2021-02-21,101851,65.868932,24.179364,-13.47,78.42,3.97,7.2,0
2017-10-11,101851,65.868932,24.179364,4.98,97.96,1.42,0.7,0
2016-04-01,101851,65.868932,24.179364,0.42,74.62,1.25,0.0,0
2019-01-31,101851,65.868932,24.179364,-20.63,81.62,0.58,0.0,0
2022-03-05,101851,65.868932,24.179364,-5.23,86.62,2.14,0.0,0
2017-12-15,101851,65.868932,24.179364,-2.6,88.58,2.68,0.6,0
2016-01-03,101851,65.868932,24.179364,-10.1,87.67,2.55,0.1,0
2018-03-30,101851,65.868932,24.179364,-5.87,73.83,1.64,0.0,0
2026-03-13,101851,65.868932,24.179364,2.72,88.71,,14.5,0
2019-05-27,101851,65.868932,24.179364,8.8,76.88,2.02,0.0,0
2017-12-27,101851,65.868932,24.179364,-14.52,87.17,2.87,0.0,0
2016-03-29,101851,65.868932,24.179364,2.9,78.0,3.24,0.0,0
2022-10-26,101851,65.868932,24.179364,1.69,93.83,1.83,2.9,0
2023-12-03,101851,65.868932,24.179364,-10.1,86.38,1.9,0.4,0
2019-09-25,101851,65.868932,24.179364,4.93,83.61,1.55,0.0,0
2022-12-21,101851,65.868932,24.179364,-5.08,93.46,1.37,0.4,0
2015-01-10,101851,65.868932,24.179364,-11.86,85.42,3.89,2.2,0
2018-04-11,101851,65.868932,24.179364,-4.01,80.0,1.31,0.0,0
2015-01-08,101851,65.868932,24.179364,-0.97,96.62,2.83,7.3,0
2016-02-23,101851,65.868932,24.179364,-7.84,90.12,1.3,0.2,0
2026-01-23,101851,65.868932,24.179364,-14.86,86.42,,0.0,0
2022-11-11,101851,65.868932,24.179364,4.67,90.25,4.08,11.2,0
2021-09-12,101851,65.868932,24.179364,7.83,96.17,1.56,6.5,0
2017-04-17,101851,65.868932,24.179364,-1.88,53.92,1.63,0.0,0
2026-01-25,101851,65.868932,24.179364,-13.02,87.42,,2.5,0
2015-11-22,101851,65.868932,24.179364,-6.28,91.21,1.61,0.0,0
2024-12-24,101851,65.868932,24.179364,-13.72,87.83,1.8,0.7,0
2023-12-16,101851,65.868932,24.179364,-2.19,94.71,4.55,12.0,0
2022-12-15,101851,65.868932,24.179364,-14.27,86.25,1.17,0.1,0
2018-03-04,101851,65.868932,24.179364,-9.42,78.04,2.37,0.0,0
2018-09-11,101851,65.868932,24.179364,13.87,89.08,3.62,8.3,0
2016-12-11,101851,65.868932,24.179364,-15.06,86.5,0.99,0.0,0
2024-02-14,101851,65.868932,24.179364,-11.38,81.58,4.5,5.1,0
2023-01-16,101851,65.868932,24.179364,0.25,93.42,4.79,5.7,0
2021-03-15,101851,65.868932,24.179364,-1.54,83.67,0.75,0.0,0
2021-01-22,101851,65.868932,24.179364,-11.12,79.71,6.26,6.0,0
2024-10-10,101851,65.868932,24.179364,5.36,97.08,4.02,24.6,0
2016-01-25,101851,65.868932,24.179364,-6.47,93.58,2.08,0.3,0
2023-01-03,101851,65.868932,24.179364,-10.18,89.62,1.5,0.0,0
2019-02-28,101851,65.868932,24.179364,-6.28,68.88,3.19,0.0,0
2026-06-09,101851,65.868932,24.179364,17.67,69.12,,0.0,0
2016-08-13,101851,65.868932,24.179364,10.03,95.29,2.62,8.6,0
2024-03-30,101851,65.868932,24.179364,-0.93,91.67,2.94,8.9,0
2017-12-30,101851,65.868932,24.179364,0.53,95.33,2.71,2.2,0
2022-10-17,101851,65.868932,24.179364,3.57,88.74,1.68,0.0,0
2025-06-02,101851,65.868932,24.179364,8.98,90.94,,,0
2016-08-14,101851,65.868932,24.179364,12.12,97.08,1.58,2.2,0
2018-02-04,101851,65.868932,24.179364,-20.62,82.29,0.79,0.0,0
2022-02-01,101851,65.868932,24.179364,-17.26,84.88,2.23,0.3,0
2022-01-30,101851,65.868932,24.179364,-11.45,87.29,2.77,0.0,0
2019-09-26,101851,65.868932,24.179364,9.12,85.33,0.82,0.0,0
2017-02-13,101851,65.868932,24.179364,3.89,79.12,2.37,0.0,0
2019-05-31,101851,65.868932,24.179364,6.43,85.0,5.06,24.7,0
2023-12-13,101851,65.868932,24.179364,-15.67,85.5,1.32,0.0,0
2026-01-24,101851,65.868932,24.179364,-19.78,82.33,,0.0,0
2017-02-24,101851,65.868932,24.179364,-9.73,84.96,2.29,1.6,0
2024-08-01,101851,65.868932,24.179364,14.98,92.0,1.83,1.8,0
2020-01-29,101851,65.868932,24.179364,-8.01,85.33,2.99,1.2,0
2021-02-19,101851,65.868932,24.179364,-10.28,86.92,3.24,4.2,0
2020-01-31,101851,65.868932,24.179364,-6.78,87.08,4.15,5.5,0
2019-11-23,101851,65.868932,24.179364,0.98,95.92,2.68,2.6,0
2024-04-25,101851,65.868932,24.179364,2.27,77.12,1.58,0.0,0
2018-12-27,101851,65.868932,24.179364,-7.58,93.5,0.8,0.3,0
2016-06-17,101851,65.868932,24.179364,12.74,95.54,3.18,17.4,0
2021-10-31,101851,65.868932,24.179364,3.15,99.79,1.7,0.5,0
2015-08-12,101851,65.868932,24.179364,16.55,75.21,3.22,0.0,0
2015-12-12,101851,65.868932,24.179364,-0.77,94.83,2.18,0.3,0
2015-01-21,101851,65.868932,24.179364,-17.32,86.04,0.75,0.0,0
2017-06-09,101851,65.868932,24.179364,17.07,47.79,1.84,0.0,0
2015-11-30,101851,65.868932,24.179364,1.21,94.54,4.08,13.6,0
2020-01-26,101851,65.868932,24.179364,-16.56,85.46,1.67,0.0,0
2023-01-11,101851,65.868932,24.179364,-4.68,92.12,4.23,7.7,0
2020-11-01,101851,65.868932,24.179364,6.34,94.75,4.64,5.6,0
2023-04-11,101851,65.868932,24.179364,-0.48,87.75,1.54,0.0,0
2019-03-03,101851,65.868932,24.179364,-16.51,77.75,0.76,0.0,0
2019-03-09,101851,65.868932,24.179364,-5.12,90.38,3.21,7.5,0
2019-03-02,101851,65.868932,24.179364,-9.74,76.38,3.05,1.3,0
2019-03-10,101851,65.868932,24.179364,-6.64,87.0,2.6,1.5,0
2018-01-04,101851,65.868932,24.179364,-9.06,92.08,1.46,0.0,0
