date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire,days_since_rain,temp_rolling_7d,precip_7d_sum,consecutive_dry_days
2021-03-08,874863,60.177967,24.787433,-6.47,63.04,4.2,0.0,0,0.0,,,0.0
2018-03-24,100947,60.37788,22.0964,0.28,87.0,8.5,,0,0.0,-2.4714285714285715,,0.0
2019-03-10,100947,60.37788,22.0964,-2.48,82.46,5.32,,0,0.0,-2.1314285714285712,,0.0
2025-03-15,101695,64.142631,25.423351,-2.12,85.42,,,0,0.0,-5.215714285714285,,0.0
2018-03-09,101555,62.921782,26.424701,-5.5,93.75,,3.7,0,4.0,-9.90857142857143,0.2,4.0
2025-03-15,101256,62.333816,21.190813,1.68,78.08,14.58,0.0,0,4.0,-0.6900000000000001,6.8,4.0
2018-03-17,101191,60.898392,26.948819,-8.13,66.96,,,0,0.0,-3.6928571428571426,,0.0
2016-03-13,101252,61.1982,28.47308,-2.65,87.12,2.16,,0,0.0,-0.4057142857142857,,0.0
2023-02-20,101914,66.772783,23.963029,-7.49,89.58,2.45,2.3,0,0.0,-2.562857142857143,11.9,0.0
2020-02-21,101185,61.26521,25.520206,1.85,89.29,4.86,,0,0.0,1.577142857142857,,0.0
2016-02-22,101851,65.868932,24.179364,-3.57,90.42,3.23,4.4,0,0.0,-3.2857142857142856,15.3,0.0
2015-02-28,100947,60.37788,22.0964,1.58,92.67,6.18,,0,0.0,1.7085714285714286,,0.0
2024-02-26,101252,61.1982,28.47308,0.15,99.54,2.95,,0,0.0,-1.0485714285714287,,0.0
2017-02-28,101851,65.868932,24.179364,-5.9,88.5,2.93,2.2,0,3.0,-11.687142857142858,9.4,3.0
2016-02-24,101252,61.1982,28.47308,-2.77,92.25,5.19,,0,0.0,-2.85,,0.0
2021-02-12,101194,60.6965,26.811056,-13.14,88.96,,0.0,0,7.0,-13.055714285714286,0.0,7.0
2018-02-04,100683,60.303725,25.549164,-10.6,84.42,4.34,,0,0.0,-1.9571428571428573,,0.0
2016-02-19,100947,60.37788,22.0964,0.98,94.5,3.38,,0,0.0,0.21571428571428572,,0.0
2018-02-18,100683,60.303725,25.549164,-8.24,83.62,3.02,,0,0.0,-2.975714285714286,,0.0
2018-02-20,101705,63.735886,25.705732,-20.0,84.96,1.2,0.0,0,5.0,-8.62,1.4,5.0
2021-02-02,101103,61.25294,22.34613,-10.34,90.38,1.4,0.7,0,1.0,-6.911428571428571,11.5,1.0
2019-02-18,137208,62.393322,25.688617,-3.14,90.88,2.48,0.5,0,4.0,-1.052857142857143,3.3,4.0
2025-01-30,100947,60.37788,22.0964,1.94,88.25,6.9,,0,0.0,2.8085714285714287,,0.0
2016-01-28,101851,65.868932,24.179364,-5.59,95.96,1.17,0.0,0,0.0,-10.217142857142857,20.8,0.0
2018-01-22,137208,62.393322,25.688617,-18.95,86.0,1.27,0.0,0,2.0,-9.554285714285713,3.3000000000000003,2.0
2019-01-20,101851,65.868932,24.179364,-21.55,81.5,1.0,0.0,0,3.0,-14.23857142857143,10.0,3.0
2023-01-03,101840,65.789444,24.582778,-8.51,90.75,3.09,,0,0.0,-4.785714285714286,,0.0
2016-01-25,101059,60.722198,21.02681,-0.8,97.17,4.71,0.0,0,0.0,-6.091428571428572,6.6000000000000005,0.0
2017-01-12,101660,63.75144,22.52282,,,14.48,,0,0.0,,,0.0
